序號,開標日期,股票代號,CB代號,名稱,股本,發行規模,年期,擔保,信用評等,競拍張數,底標價,截標日,截標收盤,轉換價,訂價溢價率,理論價,最低得標,最低溢價,平均得標,平均溢價,發行券商,產業分類,合格件數,投標張數,投標倍數,投標均張,投標開始日,最高投(得)標數量(張),撥券日,得標總金額,得標手續費率(%),最高得標價格(元),承銷價格(元)
102,2022/6/10,3645,36451,達邁一,13.1,6,3,無擔保,6,5220,101,2022/6/8,60,57,1.03,105.26,106.19,0.9,108.67,3.2,元大證券,電子零組件業,406,13737,2.63,33.83,2022/6/6,522,2022/6/21,567243770,0.5,124.5,108.67
103,2022/6/16,4168,41683,醣聯三,10.9,4,3,有擔保,7,3400,100,2022/6/14,26.8,27.5,1.04,97.45,102.4,5.1,105.16,7.9,台新證券,生技醫療業,205,5075,1.49,24.76,2022/6/10,340,2022/6/27,357534190,0.5,113.95,105.16
104,2022/6/28,2497,24972,怡利電二,11.9,3,3,有擔保,7,2550,100,2022/6/24,80.3,85,1.03,94.47,103.62,9.7,104.97,11.1,國票證券,汽車工業,299,7132,2.8,23.85,2022/6/22,255,2022/7/7,267664620,0.5,111.99,104.97
105,2022/7/11,8938,89383,明安三,13.5,10,3,無擔保,4,8500,102,2022/7/7,76.5,81,1.02,94.44,102,8,102.87,8.9,台新證券,運動休閒,150,7124,0.84,47.49,2022/7/5,850,2022/7/20,732872950,0.5,106.6,102
106,2022/7/12,6477,64774,安集四,11.4,10,5,無擔保,6,8500,100,2022/7/8,53.3,53.9,1.02,98.89,100,1.1,100.91,2,福邦證券,光電業,249,12402,1.46,49.81,2022/7/6,850,2022/7/21,857727990,0.5,107,100.91
107,2022/7/12,3209,32094,全科四,18.9,6,3,無擔保,6,5100,101,2022/7/8,36.3,38.2,1.02,95.03,101,6.3,101.31,6.6,富邦證券,電子通路業,35,942,0.18,26.91,2022/7/6,510,2022/7/21,95431360,0.5,106.25,101
108,2022/7/19,2641,26415,正德五,18.9,6,3,無擔保,6,5138,101,2022/7/15,19.85,19.99,1.02,99.3,101,1.7,101.18,1.9,台中銀證,航運業,91,2406,0.47,26.44,2022/7/13,513,2022/7/28,243437180,0.5,105.37,101
109,2022/8/10,8442,84421,威宏KY一,6,3,3,無擔保,6,2569,102,2022/8/8,65,65,1.02,100,103.95,4,105.71,5.7,富邦證券,其他業,278,7034,2.74,25.3,2022/8/4,256,2022/8/19,271580070,0.5,115,105.71
110,2022/8/16,5245,52451,智晶一,4.5,3,3,有擔保,6,2700,102,2022/8/12,64.2,64.9,1.02,98.92,105.62,6.8,107.29,8.5,合庫證券,光電業,422,9586,3.55,22.72,2022/8/10,270,2022/8/25,289688740,1,111,107.29
111,2022/8/25,4555,45553,氣立三,6.7,6,3,有擔保,6,5100,104,2022/8/23,57.2,60,1.06,95.33,103.5,8.6,104.42,9.5,富邦證券,電機機械,186,4567,0.9,24.55,2022/8/19,510,2022/9/5,476870940,0.5,107.11,103.5
112,2022/8/31,6469,64692,大樹二,5.4,10,3,無擔保,4,8500,100,2022/8/31,295,304.98,1.02,96.73,101.89,5.3,104.21,7.7,統一證券,生技醫療業,377,15124,1.78,40.12,2022/8/25,850,2022/9/12,885772730,0.5,120,104.21
113,2022/9/19,6472,64722,保瑞二,5.4,8,5,有擔保,6,6800,100,2022/9/19,312.5,300,1.02,104.17,104.1,-0.1,106.3,2,台新證券,生技醫療業,577,14104,2.07,24.44,2022/9/13,680,2022/9/28,722827730,0.5,112.1,106.3
114,2022/9/19,2358,23581,廷鑫一,12.5,3,3,有擔保,8,2625,103,2022/9/19,14.9,15.15,1.04,98.35,105.6,7.4,106.63,8.4,合庫證券,其他電子業,289,7052,2.69,24.4,2022/9/13,262,2022/9/28,279914920,1,109,106.63
115,2022/9/21,4416,44163,三圓三,6,10,5,有擔保,8,9500,100,2022/9/21,80.7,81,1.02,99.63,100.5,0.9,102.31,2.7,第一金證,建材營造業,180,7066,0.74,39.26,2022/9/15,950,2022/9/30,722931140,0.5,106.1,100.5
116,2022/9/22,4438,44382,廣越二,10.3,15,3,無擔保,4,12845,101,2022/9/22,130.5,138,1.03,94.57,101,6.8,101.64,7.5,凱基證券,紡織纖維,302,13258,1.03,43.9,2022/9/16,1284,2022/10/3,1305597020,0.5,106.62,101.64
117,2022/10/13,4540,45401,全球傳動一,9.4,5,3,有擔保,6,4250,101,2022/10/13,33.9,40.5,1.05,83.7,101.38,21.1,102.23,22.1,凱基證券,電機機械,268,9022,2.12,33.66,2022/10/6,425,2022/10/24,434478090,0.5,106.8,102.23
118,2022/10/20,6190,61906,萬泰科六,14,8,3,無擔保,6,6800,101,2022/10/20,32.55,36.2,1.02,89.92,101,12.3,101.89,13.3,元富證券,通信網路業,90,3027,0.45,33.63,2022/10/14,680,2022/10/31,239139410,0.5,105.56,101
119,2022/11/9,1599,15991,宏佳騰一,7.6,3,3,有擔保,5,2550,101,2022/11/9,41,43.3,1.05,94.69,101.88,7.6,103.07,8.9,富邦證券,電機機械,159,4213,1.65,26.5,2022/11/3,255,2022/11/18,262828070,0.5,108,103.07
120,2022/11/11,3290,32903,東浦三,10,3,3,有擔保,7,2700,100,2022/11/11,21.35,20.4,1.02,104.66,106.5,1.8,106.85,2.1,統一證券,電子零組件業,239,9318,3.45,38.99,2022/11/7,270,2022/11/22,288487550,0.5,108.11,106.85
121,2022/11/11,8422,84221,可寧衛一,10.9,25,5,無擔保,4,21250,101,2022/11/11,170,170,1.02,100,101.02,1,102.37,2.4,台新證券,綠能環保,374,22182,1.04,59.31,2022/11/7,2125,2022/11/22,2175308810,0.5,106.22,102.37
122,2022/11/17,5225,52251,東科KY一,6.1,3.5,3,有擔保,6,3150,101,2022/11/17,40.5,39.2,1.03,103.32,104.89,1.5,106.42,3,凱基證券,其他電子業,302,9454,3,31.3,2022/11/11,315,2022/11/28,335224810,0.5,110,106.42
123,2022/11/28,4744,47442,皇將二,4.7,1.5,3,有擔保,6,1380,100,2022/11/28,25.85,27,1.04,95.74,103.89,8.5,104.82,9.5,福邦證券,生技醫療業,210,5457,3.95,25.99,2022/11/22,138,2022/12/7,144656600,1,107.11,104.82
124,2022/12/1,3023,30238,信邦八,23.3,10,3,無擔保,4,8500,101,2022/12/1,269,286.5,1.04,93.89,103.2,9.9,104.5,11.3,台新證券,電子零組件業,408,18825,2.21,46.14,2022/11/25,850,2022/12/12,888290480,0.5,107.89,104.5
125,2022/12/1,4540,45402,全球傳動二,9.4,3,3,無擔保,6,2550,100,2022/12/1,35.75,37,1.02,96.62,100,3.5,100.17,3.7,凱基證券,電機機械,87,3340,1.31,38.39,2022/11/25,255,2022/12/12,255426270,0.5,102.1,100.17
126,2022/12/5,6593,65931,台灣銘版一,2,3,3,有擔保,7,2550,100,2022/12/5,39.75,37.8,1.02,105.16,107.7,2.4,109.71,4.3,統一證券,資訊服務業,184,7133,2.8,38.77,2022/11/29,255,2022/12/14,279766660,0.5,120,109.71
127,2022/12/20,4968,49681,立積一,6.3,3,3,無擔保,4,2550,101,2022/7/18,138,137.2,1.02,100.58,103.38,2.8,104.98,4.4,台新證券,半導體業,228,5931,2.33,26.01,2022/7/14,255,2022/7/29,267710450,0.5,110.2,104.98
128,2022/12/27,2230,22304,泰茂四,4,3,3,有擔保,8,2700,100,2022/12/23,30.1,29,1.03,103.79,109.95,5.9,110.42,6.4,統一證券,電機機械,329,8984,3.33,27.31,2022/12/21,270,2023/1/6,298144150,0.5,111.5,110.42
129,2022/12/30,6486,64862,互動二,3.9,6,3,有擔保,6,5100,101,2022/12/28,62.8,60.7,1.02,103.46,104.23,0.7,106.15,2.6,富邦證券,通信網路業,302,8601,1.69,28.48,2022/12/26,510,2023/1/11,541348980,0.5,120,106.15
130,2023/2/9,1589,15894,永冠四KY,11.1,15,5,無擔保,6,13500,100,2023/2/7,67.7,62.3,1.02,108.67,100.51,-7.5,104.23,-4.1,永豐金證,電機機械,409,15003,1.11,36.68,2023/2/3,1350,2023/2/20,1407155910,0.5,112.52,104.23
131,2023/2/24,3533,35332,嘉澤二,10.3,10,3,無擔保,4,8800,102,2023/2/22,818,862.1,1.02,94.88,106.59,12.3,108.14,14,元大證券,電子零組件業,837,34481,3.92,41.2,2023/2/20,880,2023/3/9,951609470,0.6,120,108.14
132,2023/3/10,5450,54501,南良一,12.2,5,5,有擔保,7,4250,100,2023/3/8,21.15,18.8,1.03,112.5,113.28,0.7,116.23,3.3,富邦證券,其他業,456,13528,3.18,29.67,2023/3/6,425,2023/3/21,493967970,0.5,125.65,116.23
133,2023/3/10,3663,36633,鑫科三,7.4,2,3,有擔保,6,1700,102,2023/3/8,30.5,30.9,1.03,98.71,108.11,9.5,109.8,11.2,富邦證券,其他電子業,355,9433,5.55,26.57,2023/3/6,170,2023/3/21,186655190,0.5,129,109.8
134,2023/4/17,4123,41236,晟德六,45.9,7,5,有擔保,6,5950,100,2023/4/13,48.3,48,1.04,100.62,109.1,8.4,110.08,9.4,元富證券,生技醫療業,681,21349,3.59,31.35,2023/4/11,595,2023/4/26,654998900,0.5,125.6,110.08
135,2023/5/15,2421,24213,建準三,25.1,12,5,無擔保,5,10200,100,2023/5/11,65,54.9,1.04,118.4,113.52,-4.1,115.52,-2.4,台新證券,電子零組件業,620,23927,2.35,38.59,2023/5/9,1020,2023/5/24,1178337000,0.5,121.13,115.52
136,2023/5/19,4129,41294,聯合四,8.8,5,3,無擔保,6,4250,100,2023/5/17,62.5,61.7,1.02,101.3,105.03,3.7,106.57,5.2,凱基證券,生技醫療業,443,15667,3.69,35.37,2023/5/15,425,2023/5/30,452918350,0.5,114,106.57
137,2023/5/24,4906,49066,正文六,36.3,15,3,無擔保,6,13201,101,2023/5/22,30.5,30.8,1.02,99.03,102.33,3.3,103.82,4.8,凱基證券,通信網路業,535,23142,1.75,43.26,2023/5/18,1320,2023/6/2,1370592120,0.5,110.01,103.82
138,2023/5/31,9906,99061,欣巴巴一,8.3,2,3,有擔保,8,1700,101,2023/5/29,50.8,53.8,1.1,94.42,108.83,15.3,110,16.5,統一證券,建材營造業,213,5818,3.42,27.31,2023/5/25,170,2023/6/9,187007330,0.5,115,110
139,2023/6/5,6279,62791,胡連一,10,15,3,無擔保,4,12750,102,2023/6/1,148,146.5,1.02,101.02,107.21,6.1,108.61,7.5,永豐金證,電子零組件業,1044,34318,2.69,32.87,2023/5/30,1275,2023/6/14,1384715900,0.5,138.88,108.61
140,2023/6/7,3617,36172,碩天二,8.1,12,5,無擔保,5,10200,100,2023/6/5,199.5,200,1.02,99.75,105.5,5.8,107.64,7.9,宏遠證券,其他電子業,652,23369,2.29,35.84,2023/6/1,1020,2023/6/16,1097954960,0.5,150,107.64
141,2023/6/8,6804,68041,明係一,3.5,2,3,無擔保,6,1700,102,2023/6/6,71.1,73.8,1.04,96.34,102.93,6.8,104.24,8.2,兆豐證券,運動休閒,171,4158,2.45,24.32,2023/6/2,170,2023/6/19,177199790,0.5,109,104.24
142,2023/6/9,3587,35871,閎康一,6.2,6,3,無擔保,4,5100,102,2023/6/7,231.5,218,1.03,106.19,112.53,6,113.69,7.1,元大證券,其他電子業,951,30207,5.92,31.76,2023/6/5,510,2023/6/20,579832050,0.5,150,113.69
143,2023/6/12,5608,56086,四維航六,27.9,5,3,無擔保,7,4250,100,2023/6/8,23.55,23.8,1.03,98.95,105.22,6.3,107.71,8.9,永豐金證,航運業,293,8696,2.05,29.68,2023/6/6,425,2023/6/21,457763900,0.5,112.32,107.71
144,2023/6/21,3092,30922,鴻碩二,9.1,2.5,3,無擔保,7,2125,100,2023/6/19,39,37.6,1.02,103.72,105.1,1.3,107.33,3.5,凱基證券,電子零組件業,439,10219,4.81,23.28,2023/6/15,212,2023/7/4,228066890,0.5,113.25,107.33
145,2023/7/13,5230,52303,雷迪克三,4.7,3,3,無擔保,7,2550,102,2023/7/11,24.35,23.6,1.02,103.18,110.68,7.3,111.88,8.4,富邦證券,光電業,545,14459,5.67,26.53,2023/7/7,255,2023/7/24,285286060,0.5,114,111.88
146,2023/7/20,2066,20662,世德二,3.6,4,3,無擔保,6,3400,102,2023/7/18,103,101,1.02,101.98,109,6.9,109.91,7.8,統一證券,電機機械,582,14802,4.35,25.43,2023/7/14,340,2023/7/31,373682990,0.5,113,109.91
147,2023/7/20,9958,99586,世紀剛六,23.1,15,3,無擔保,5,13410,100,2023/7/18,141.5,141,1.02,100.35,105.33,5,107.77,7.4,永豐金證,鋼鐵工業,766,25776,1.92,33.65,2023/7/14,1341,2023/7/31,1445189830,0.5,128,107.77
148,2023/7/26,6472,64723,保瑞三,5.4,17,5,無擔保,6,14450,100,2023/4/24,1010,808,1.03,125,115.74,-7.4,119.35,-4.5,台新證券,生技醫療業,801,24035,1.66,30.01,2023/7/20,1445,2023/8/4,1724565020,0.5,132.5,119.35
149,2023/8/7,2236,22362,百達二KY,4.6,2,3,無擔保,7,1700,100,2023/8/7,64.5,66,1.03,97.73,101.52,3.9,103.79,6.2,台新證券,汽車工業,137,2540,1.49,18.54,2023/8/3,170,2023/8/18,176447120,0.5,110,103.79
150,2023/8/14,3088,30882,艾訊二,8.3,8,3,無擔保,5,7020,100,2023/8/15,97.7,109.5,1.02,89.22,104.2,16.8,106,18.8,凱基證券,電腦及週邊設備業,643,24370,3.47,37.9,2023/8/11,702,2023/8/28,744123380,0.5,115,106
151,2023/8/16,6796,67961,晉弘一,3.5,2,3,無擔保,7,1780,100,2023/8/14,106.5,123,1.05,86.59,102.55,18.4,104.16,20.3,福邦證券,生技醫療業,213,7289,4.09,34.22,2023/8/10,178,2023/8/25,185403370,0.5,115,104.16
152,2023/8/21,1586,15864,和勤四,8.4,2,3,有擔保,7,1720,100,2023/8/17,31.4,33.39,1.05,94.04,106.11,12.8,107.2,14,合庫證券,電機機械,180,4730,2.75,26.28,2023/8/15,172,2023/8/30,184381070,1,112.22,107.2
153,2023/8/31,2436,24361,偉詮電一,17.8,11,3,無擔保,5,9350,101,2023/8/29,66.7,61.2,1.03,108.99,110.1,1,112.15,2.9,台新證券,半導體業,784,26455,2.83,33.74,2023/8/25,935,2023/9/11,1048604110,0.5,119.91,112.15
154,2023/9/8,1526,15261,日馳一,6,5,3,無擔保,6,4250,101,2023/9/6,36.05,38,1.07,94.87,102.12,7.6,103.81,9.4,富邦證券,電機機械,284,6527,1.54,22.98,2023/9/4,425,2023/9/19,441204380,0.5,108.2,103.81
155,2023/9/11,2906,29061,高林一,20.9,10,3,無擔保,5,9000,100,2023/9/7,17.85,18,1.02,99.17,104.23,5.1,105.28,6.2,元富證券,貿易百貨業,597,20869,2.32,34.96,2023/9/5,900,2023/9/20,947521540,0.5,110.82,105.28
156,2023/9/26,5209,52091,新鼎一,2.7,3,3,無擔保,5,2677,102,2023/9/22,172,177,1.02,97.18,108.43,11.6,109.46,12.6,凱基證券,其他業,631,17316,6.47,27.44,2023/9/20,267,2023/10/6,293026870,0.5,112.5,109.46
157,2023/10/11,8442,84422,威宏二KY,6,4,3,有擔保,6,3415,102,2023/10/5,85.1,84.3,1.02,100.95,110.44,9.4,111.6,10.6,富邦證券,其他業,499,13972,4.09,28,2023/9/28,341,2023/10/19,381125480,0.5,115.5,111.6
158,2023/10/17,6585,65851,鼎基一,6.9,5,3,有擔保,6,4350,102,2023/10/13,118,120.9,1.05,97.6,110.69,13.4,111.96,14.7,第一金證,其他業,487,13122,3.02,26.94,2023/10/11,435,2023/10/26,487025980,0.5,120.56,111.96
159,2023/10/18,3006,30061,晶豪科一,28.6,10,3,無擔保,5,8500,101,2023/10/16,93.9,85.6,1.02,109.7,113.88,3.8,115.42,5.2,凱基證券,半導體業,1008,36256,4.27,35.97,2023/10/12,850,2023/10/27,981040090,0.5,121.7,115.42
160,2023/10/30,5306,53064,桂盟四,12.6,10,3,有擔保,4,8520,100,2023/10/26,126.5,130.5,1.02,96.93,106.3,9.7,108.44,11.9,凱基證券,運動休閒,503,21802,2.56,43.34,2023/10/24,852,2023/11/8,923929400,0.5,131,108.44
161,2023/11/1,2063,20632,世鎧二,5,6,3,無擔保,5,5400,100,2023/10/30,43.9,55,1.06,79.82,105.15,31.7,107.32,34.5,富邦證券,鋼鐵工業,292,9868,1.83,33.79,2023/10/26,540,2023/11/10,579547930,0.5,111.38,107.32
162,2023/11/7,3013,30133,晟銘電三,15.6,4,3,有擔保,7,3400,101,2023/11/3,43.8,43.5,1.02,100.69,112.23,11.5,112.3,11.5,中信證券,電腦及週邊設備業,410,13088,3.85,31.92,2023/11/1,340,2023/11/16,381809530,1,118,112.3
163,2023/11/13,6806,68061,森崴一,21.6,30,3,有擔保,9,28350,100,2023/11/9,108.5,114,1.1,95.18,102.9,8.1,105.76,11.1,福邦證券,綠能環保,917,45146,1.59,49.23,2023/11/7,2835,2023/11/22,2998205890,0.5,115.5,105.76
164,2023/11/16,4566,45663,時碩三,8.2,8,3,無擔保,5,6935,100,2023/11/14,51.5,52,1.03,99.04,104.21,5.2,106.15,7.2,凱基證券,電機機械,513,17407,2.51,33.93,2023/11/10,693,2023/11/27,736158820,0.5,122,106.15
165,2023/11/21,6126,61263,信音三,11.7,5,3,無擔保,6,4750,100,2023/11/17,27.7,28,1.04,98.93,102.6,3.7,104.18,5.3,元大證券,電子零組件業,257,6743,1.42,26.24,2023/11/15,475,2023/11/30,494875580,0.5,107,104.18
166,2023/11/24,2368,23682,金像電二,49.2,40,5,無擔保,4,34000,105,2023/11/22,221,223.1,1.02,99.06,105.12,6.1,107.16,8.2,富邦證券,電子零組件業,797,42859,1.26,53.78,2023/11/20,3400,2023/12/5,3643279440,0.5,130,107.16
167,2023/11/27,8996,89964,高力四,8.9,10,5,無擔保,5,8500,101,2023/11/23,245,240,1.04,102.08,111.6,9.3,113.8,11.5,兆豐證券,電機機械,1031,34645,4.08,33.6,2023/11/21,850,2023/12/6,967263040,0.5,220,113.8
168,2023/12/4,2427,24271,三商電一,19.7,5,5,無擔保,7,4250,102,2023/11/30,27.25,27.32,1.02,99.74,102,2.3,102.68,2.9,台新證券,資訊服務業,146,4322,1.02,29.6,2023/11/28,425,2023/12/13,400144360,0.5,118,102
169,2023/12/5,6284,62843,佳邦一,14.9,7,3,無擔保,5,5950,102,2023/12/1,85.3,92,1.1,92.72,107.61,16.1,108.68,17.2,台新證券,電子零組件業,809,23952,4.03,29.61,2023/11/29,595,2023/12/14,646625280,0.5,115,108.68
170,2023/12/7,3522,35221,御頂一,6.3,1.5,3,有擔保,9,1350,101,2023/12/5,21,19.5,1.03,107.69,112.68,4.6,113.62,5.5,兆豐證券,觀光餐旅,260,7420,5.5,28.54,2023/12/1,135,2023/12/18,153382480,0.5,118,113.62
171,2023/12/8,8488,84881,吉源一KY,6.8,3,3,有擔保,7,2550,101,2023/12/6,18.6,18.5,1.02,100.54,102.71,2.2,104.67,4.1,玉山證券,其他業,191,5497,2.16,28.78,2023/12/4,255,2023/12/19,266913480,0.5,112.83,104.67
172,2023/12/26,6015,60152,宏遠證二,35.1,6,5,無擔保,BBB,6000,100,2023/12/22,10.85,10.92,1.02,99.36,100.05,0.7,101.36,2,凱基證券,證券業,200,11413,1.9,57.06,2023/12/20,600,2024/1/5,608160270,0.5,107.1,101.36
173,2023/12/27,3548,35482,兆利二,6.6,8,3,無擔保,5,7200,101,2023/12/25,195.5,199,1.03,98.24,112.12,14.1,113.2,15.2,永豐金證,電子零組件業,1246,42464,5.9,34.08,2023/12/21,720,2024/1/8,815044010,0.5,118.91,113.2
174,2024/1/9,6715,67152,嘉基二,6.3,3,3,無擔保,5,2550,100,2024/1/5,157.5,168,1.02,93.75,113.87,21.5,114.74,22.4,中信證券,電子零組件業,848,22565,8.85,26.61,2024/1/3,255,2024/1/18,292598840,0.5,117.38,114.74
175,2024/1/10,8210,82101,勤誠一,12.1,10,3,無擔保,4,8974,102,2024/1/8,242.5,271,1.02,89.48,108.1,20.8,109.69,22.6,元大證券,電腦及週邊設備業,862,32252,3.59,37.42,2024/1/4,897,2024/1/19,984373650,0.5,158,109.69
176,2024/1/11,3479,34793,安勤三,7.2,6.5,3,無擔保,5,5700,100,2024/1/9,112,121.5,1.02,92.18,108.5,17.7,109.53,18.8,凱基證券,電腦及週邊設備業,616,25637,4.5,41.62,2024/1/5,570,2024/1/22,624292740,0.5,116.87,109.53
177,2024/1/17,4967,49673,十銓三,7.2,12,3,有擔保,6,10800,102,2024/1/15,85.2,81,1.02,105.19,114.16,8.5,116.16,10.4,永豐金證,半導體業,885,31244,2.89,35.3,2024/1/11,1080,2024/1/26,1254497820,0.5,121.19,116.16
178,2024/1/17,2476,24762,鉅祥二,19.1,10,3,無擔保,4,8500,102,2024/1/15,73.6,72.2,1.02,101.94,112.51,10.4,113.8,11.6,中信證券,電子零組件業,792,29362,3.45,37.07,2024/1/11,850,2024/1/26,967266980,0.5,121.1,113.8
179,2024/2/21,5263,52635,智崴五,6.5,8,3,有擔保,7,6800,100,2024/2/19,115.5,112,1.02,103.12,112.94,9.5,114.83,11.4,台新證券,文化創意業,692,28230,4.15,40.79,2024/2/15,680,2024/3/4,780836290,0.5,117,114.83
180,2024/2/21,5321,53211,美而快一,5,2,3,無擔保,7,1700,100,2024/2/19,88.3,92,1.04,95.98,104,8.4,105.95,10.4,台新證券,數位雲端,212,5336,3.14,25.17,2024/2/15,170,2024/3/4,180116430,0.5,116.3,105.95
181,2024/2/26,6150,61506,撼訊六,4.8,4,3,無擔保,8,3400,100,2024/2/22,91.6,90.2,1.02,101.55,104,2.4,105.95,4.3,宏遠證券,電腦及週邊設備業,321,9991,2.94,31.12,2024/2/20,340,2024/3/7,362909500,0.5,111.88,106.74
182,2024/2/26,3272,32723,東碩三,6.1,3,5,無擔保,6,2550,100,2024/2/22,34.05,34.2,1.02,99.56,104,4.5,105.95,6.4,凱基證券,電腦及週邊設備業,363,11968,4.69,32.97,2024/2/20,255,2024/3/7,277763680,0.5,114.5,108.93
183,2024/2/29,8092,80924,建暐四,5.2,1.7,3,有擔保,9,1530,100,2024/2/26,21,14.5,1.02,144.83,137,-5.4,139.45,-3.7,國票證券,其他電子業,297,8859,5.79,29.83,2024/2/22,153,2024/3/11,213351730,0.5,150,139.45
184,2024/5/13,3483,34834,力致四,8.6,2,3,無擔保,6,1700,101,2024/5/9,162,168,1.05,96.43,117.11,21.4,118.57,23,永豐金證,電腦及週邊設備業,847,18767,11.04,22.16,2024/5/7,170,2024/5/22,201571750,0.5,175,118.57
185,2024/5/15,8433,84332,弘帆二,5.4,1,3,無擔保,6,850,100,2024/5/13,98.4,102,1.02,96.47,112.69,16.8,114.11,18.3,玉山證券,居家生活,217,4649,5.47,21.42,2024/5/9,85,2024/5/24,96995240,0.5,118.7,114.11
186,2024/5/16,6840,68401,東研信超,2.5,2,3,無擔保,6,1765,100,2024/5/14,72,73.4,1.02,98.09,102,4,105.36,7.4,康和證券,其他電子業,73,2501,1.42,34.26,2024/5/10,176,2024/5/27,185965080,0.5,115.5,105.36
187,2024/5/16,6117,61171,迎廣,8.9,5,3,無擔保,8,4250,100,2024/5/14,88.3,84,1.02,105.12,108.2,2.9,111.35,5.9,台新證券,電腦及週邊設備業,378,11705,2.75,30.97,2024/5/10,425,2024/5/27,473245760,0.5,119.33,111.35
188,2024/5/21,8467,84672,波力KY二,5.1,2,3,有擔保,6,1785,100,2024/5/17,175,193.6,1.1,90.39,112.3,24.2,114.7,26.9,富邦證券,運動休閒,316,7982,4.47,25.26,2024/5/15,178,2024/5/30,204740980,0.5,122.1,114.7
189,2024/5/22,6515,65151,穎崴一,3.5,10,3,無擔保,5,8500,103,2024/5/20,862,886,1.02,97.29,115.06,18.3,116.37,19.6,凱基證券,半導體業,1093,42297,4.98,38.7,2024/5/16,850,2024/5/31,989124920,0.5,150,116.37
190,2024/6/7,3583,35832,辛耘二,8,10,3,無擔保,5,8500,100,2024/6/5,327,347.5,1.02,94.1,116.2,23.5,117.07,24.4,富邦證券,半導體業,1271,52260,6.15,41.12,2024/6/3,850,2024/6/19,995128300,0.7,123,117.07
191,2024/6/12,6125,61255,廣運五,24.9,6,3,無擔保,6,5100,102,2024/6/7,115.5,114,1.02,101.32,116.8,15.3,118.47,16.9,元大證券,光電業,1110,37410,7.34,33.7,2024/6/5,510,2024/6/21,604203250,0.7,130.2,118.47
192,2024/6/13,1560,15601,中砂一,14.5,10,5,無擔保,4,8500,101,2024/6/11,281,292.1,1.02,96.2,117.59,22.2,118.38,23.1,凱基證券,電機機械,1203,47963,5.64,39.87,2024/6/6,850,2024/6/24,1006198670,0.5,250,118.38
193,2024/6/24,6509,65096,聚和六,17.4,5,3,無擔保,5,4250,100,2024/6/20,42,41.5,1.03,101.2,113.39,12,115.46,14.1,凱基證券,化學工業,648,23856,5.61,36.81,2024/6/18,425,2024/7/3,490711700,0.5,120.89,115.46
194,2024/6/26,6624,66241,萬年清一,2.1,1,3,有擔保,7,850,101,2024/6/24,39.6,42.2,1.03,93.84,111.03,18.3,113.98,21.5,玉山證券,綠能環保,150,3646,4.29,24.31,2024/6/20,85,2024/7/5,96880960,0.5,123,113.98
195,2024/7/1,6187,61875,萬潤五,9,5,3,無擔保,5,4250,104,2024/6/27,263,288,1.1,91.32,118.69,30,119.63,31,兆豐證券,其他電子業,1091,37764,8.89,34.61,2024/6/25,425,2024/7/10,508441750,0.7,158,119.63
196,2024/7/4,8478,84781,東哥一,8.9,15,3,無擔保,5,12750,100,2024/7/2,415.5,392.2,1.02,105.94,117.24,10.7,119.19,12.5,凱基證券,運動休閒,1199,42763,3.35,35.67,2024/6/28,1275,2024/7/15,1519688420,0.5,331,119.19
197,2024/7/5,3362,33621,先進光一,14.2,12,5,有擔保,6,10200,102,2024/7/3,267,254,1.02,105.12,121.88,15.9,123.26,17.3,中信證券,光電業,1126,40154,3.94,35.66,2024/7/1,1020,2024/7/16,1257260300,1,211,123.26
198,2024/7/5,4572,45721,駐龍一,3.9,5,3,無擔保,6,4250,100,2024/7/3,161.5,175,1.12,92.29,114.8,24.4,116.21,25.9,台新證券,電機機械,656,19337,4.55,29.48,2024/7/1,425,2024/7/16,493887420,0.5,123.88,116.21
199,2024/7/11,2439,24395,美律五,22.4,5,3,無擔保,3,4250,100,2024/7/9,141,139,1.02,101.44,118.89,17.2,120.31,18.6,富邦證券,通信網路業,672,19467,4.58,28.97,2024/7/5,425,2024/7/22,511303890,0.5,127.5,120.31
200,2024/7/12,9933,99332,中鼎二,81,60,5,無擔保,3,51006,102,2024/7/10,52.2,53.9,1.02,96.85,102.95,6.3,104.82,8.2,國泰證券,其他業,1198,91716,1.8,76.56,2024/7/8,5100,2024/7/23,5346565560,0.5,120.1,104.82
201,2024/7/17,2641,26417,正德七,30.4,5.9,3,無擔保,6,5015,101,2024/7/15,20.4,22.7,1.02,89.87,102.69,14.3,104.88,16.7,群益金鼎證,航運業,220,10432,2.08,47.42,2024/7/11,501,2024/7/26,525993010,0.5,120,104.88
202,2024/7/22,6269,62695,台郡五,32.2,20,3,無擔保,4,17000,100,2024/7/18,95,93,1.03,102.15,113.17,10.8,115.07,12.6,元大證券,電子零組件業,1067,55394,3.26,51.92,2024/7/16,1700,2024/8/2,1956252970,0.5,120.87,115.07
203,2024/8/6,6830,68301,汎銓一,5.2,5,3,無擔保,5,4250,100,2024/8/2,135,150,1.06,90,108.02,20,110.28,22.5,台新證券,其他電子業,387,14920,3.51,38.55,2024/7/31,425,2024/8/15,468669620,0.5,116.8,110.28
204,2024/8/6,3518,35181,柏騰一,9.6,3,3,有擔保,7,2550,100,2024/8/2,37.7,35,1.08,107.71,115.53,7.3,118.63,10.1,台新證券,其他電子業,316,9655,3.79,30.55,2024/7/31,255,2024/8/15,302506160,0.5,125.5,118.63
